baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
transcript168101.rk.h2.chr04.nnic	7.57837868013411	6.4048450997536	1.62665623424207	3.93743002665705	8.23589369618311e-05	0.000242896691373778
transcript112365.rk.h1.chr07.nnic	4.46940584083664	5.64556873112823	1.43381818907478	3.93743695968261	8.23565582264918e-05	0.000242896691373778
transcript73990.rk.h1.chr08.nnic	2.2634038825319	-4.62865070703054	1.17562092273976	-3.93719660606548	8.24390619545216e-05	0.000243087648667048
transcript291634.rk.h2.chr02.nnic	3.95557130985389	5.46900201390673	1.3890622593311	3.93718998350753	8.24413363177174e-05	0.000243087648667048
transcript172974.rk.h2.chr08.nnic	1.36988374805363	3.96706439186612	1.0076652961551	3.93688698718021	8.25454567933924e-05	0.000243368605915265
transcript50347.rk.h2.chr10.nic	3.9681152854037	5.4826966623984	1.39271648584991	3.93669258467388	8.26123259500593e-05	0.000243539686786095
transcript34277.rk.h1.chr01.nnic	4.53369454918253	-5.62628813852089	1.42941878279912	-3.93606702683965	8.28278483744278e-05	0.000244148911363106
transcript97183.rk.h2.chr04.nnic	3.10310060769712	5.09395219657096	1.29439939208958	3.9353790087522	8.30655037216491e-05	0.000244823239058896
transcript91419.rk.h2.chr10.nnic	1.30038113200984	3.8738344770178	0.984496862279533	3.93483679373869	8.32532496555146e-05	0.000245324088505599
transcript174287.rk.h2.chr10.nnic	41.6401747040988	8.85765403110394	2.25107560394965	3.93485408289381	8.32472569735746e-05	0.000245324088505599
FUN.rk.hap2.008559-T1	1.12199711437974	3.59581323245469	0.913904113493574	3.93456291460271	8.33482346949786e-05	0.000245577709478369
transcript272237.rk.h1.chr07.nnic	1.08859285526719	-3.52725710786837	0.896854631600531	-3.93291954301848	8.39203329676471e-05	0.000247236894954317
transcript75889.rk.h1.chr05.nnic	21.9269129458037	-7.89717199550449	2.00799891141113	-3.93285671153811	8.39422796426059e-05	0.000247275102480887
transcript186655.rk.h2.chr04.nic	0.910006212416397	3.43257434933231	0.872816052684012	3.93275804079994	8.39767557116767e-05	0.000247350206669523
transcript44863.rk.h2.chr16.nnic	6.50483270603944	6.17718199064591	1.57100027088132	3.93200568143796	8.42400743368373e-05	0.000248099269403284
transcript147273.rk.h1.chr05.nnic	1.81556436773925	-4.28828664590384	1.0908108984821	-3.93128327913769	8.44936423966009e-05	0.000248819458198394
transcript103276.rk.h2.chr01.nnic	6.52813833186443	6.19040206254298	1.57496527468389	3.93050066693403	8.47691584086077e-05	0.000249577437738993
transcript121475.rk.h2.chr19.nnic	9.02462014475791	6.65702400584911	1.69368298110576	3.9305017999903	8.47687589069638e-05	0.000249577437738993
transcript143429.rk.h1.chr02.nnic	814.015470601113	1.43357499038275	0.364774690583551	3.9300286653369	8.49357351740444e-05	0.000250041145136672
transcript115553.rk.h1.chr04.nnic	5.60158355081676	-5.92701946437253	1.50840619499277	-3.9293258566874	8.51843406482949e-05	0.000250746210802179
FUN.rk.hap1.040379-T1	1.51272809972901	-4.08347799718159	1.0392964856749	-3.92907900052203	8.52718244752151e-05	0.00025097690334696
transcript172868.rk.h1.chr08.nnic	1.09687787302384	-3.6779550668231	0.936115220403044	-3.92895552455558	8.53156152049178e-05	0.000251078960315103
transcript178781.rk.h1.chr14.nic	3.61020132251737	-5.30948810699336	1.35140434886696	-3.92886711622982	8.53469822554948e-05	0.000251144437207595
transcript233210.rk.h1.chr08.nnic	1.59043437802174	-4.07138491520513	1.03640919870892	-3.92835659918587	8.55283256684215e-05	0.000251651177639711
transcript22882.rk.h1.chr05.nic	2.48142933455833	-4.78462861686447	1.21801600928573	-3.92821488419539	8.55787295121007e-05	0.000251772585660307
transcript118252.rk.h2.chr19.nnic	4.90925862656425	5.77054374360462	1.46958152117013	3.92665780052127	8.61343898379874e-05	0.000253380273342699
transcript31588.rk.h1.chr08.nnic	4.64778126996162	-5.66858358815585	1.44363023647639	-3.9266173878373	8.61488567805677e-05	0.000253395767012727
transcript196019.rk.h1.chr14.nnic	36.9592862539336	-8.64890898278787	2.20278783384715	-3.92634680920797	8.62457777475295e-05	0.000253653759370017
transcript30095.rk.h1.chr01.nnic	4.63128657056628	-5.65530134790008	1.44036020468168	-3.92631046700567	8.62588033299706e-05	0.000253664981861774
transcript285302.rk.h2.chr18.nnic	8.94925626698249	6.64502978987965	1.69295175810054	3.92511467505444	8.6688431088246e-05	0.000254901191145891
transcript15849.rk.h1.chr18.nnic	5.02787127558817	-5.7744115648036	1.47145097981885	-3.92429761099789	8.69831501792551e-05	0.000255740489473444
transcript114667.rk.h2.chr14.nnic	3.77166707485718	5.41037219347741	1.37874543728328	3.92412699775685	8.70448105900946e-05	0.000255894462384777
transcript132584.rk.h2.chr14.nnic	38.3561904679029	8.73903638040435	2.22734950222121	3.92351374209095	8.72667851824471e-05	0.000256519644000015
transcript263870.rk.h2.chr11.nnic	4.53921624972812	5.65988601756678	1.44258713818162	3.92342747814947	8.72980522315813e-05	0.000256584169524538
transcript118168.rk.h2.chr19.nnic	4.53670342475077	5.66100849746103	1.44289005413026	3.92338174433765	8.73146331069502e-05	0.000256605520664184
transcript254417.rk.h2.chr07.nnic	4.04505831120015	5.50350080761268	1.40305102395846	3.92252363858126	8.76262930942272e-05	0.00025749397105455
transcript244529.rk.h2.chr07.nnic	39.5076372951575	8.78123287046166	2.23892334803826	3.92207838564718	8.77884207368213e-05	0.000257942870957358
transcript193288.rk.h1.chr18.nnic	1.47279864061724	-4.00898602153899	1.02223554630901	-3.92178303328843	8.78961221616504e-05	0.000258231775221156
transcript247110.rk.h2.chr14.nnic	1.31427554697206	3.94560581577946	1.00622739027925	3.9211870536385	8.81138287406221e-05	0.000258843769731544
transcript106330.rk.h2.chr18.nnic	38.1241952142276	8.72989846875107	2.2267095808778	3.9205375248395	8.83516765014918e-05	0.000259514794271152
transcript3391.rk.h1.chr08.nnic	1.64826971555707	-4.14867783026519	1.05855310732173	-3.91919668608963	8.88445914150798e-05	0.000260934802873272
FUN.rk.hap2.022343-T1	0.964593586680865	3.40137948572079	0.867937865456705	3.91892049084757	8.89464476009994e-05	0.000261206099400184
transcript81994.rk.h2.chr08.nnic	1.40478413142046	3.98683853375106	1.01737414850178	3.91875352801347	8.90080741906251e-05	0.000261359209747589
transcript97417.rk.h1.chr16.nnic	5.50572939327326	-5.90802718233519	1.50766008988889	-3.91867319560775	8.90377395442956e-05	0.000261418447955286
transcript96029.rk.h1.chr16.nic	1.10781423824439	-3.67314573526998	0.937373277146808	-3.91855179235573	8.90825893681982e-05	0.000261522251009197
transcript206407.rk.h1.chr07.nnic	46.7231092827055	-0.607387333093361	0.155009604302611	-3.91838515959058	8.91441830147151e-05	0.000261675182007279
transcript119016.rk.h1.chr19.nnic	4.80723700539173	-5.70547072237908	1.45612218576154	-3.91826371314791	8.91890994650752e-05	0.000261779131134545
transcript308945.rk.h1.chr17.nnic	31.8843539812008	-8.43614953339313	2.15325824516888	-3.91785311971788	8.93411140779279e-05	0.000262197368678569
transcript56762.rk.h1.chr01.nnic	2.69090261107974	-4.85600307150693	1.23955056580002	-3.91755141378425	8.94529710777957e-05	0.000262497675516272
transcript121521.rk.h1.chr03.nnic	34.2874753416661	-8.54083463538046	2.1802061962642	-3.91744351979884	8.94930047081809e-05	0.000262587176805947
FUN.rk.hap2.023020-T1	1.55589745189008	4.10683363199189	1.04844072104611	3.91708710807626	8.96253701795307e-05	0.000262947546959396
transcript133227.rk.h2.chr14.nnic	3.37686106422551	5.24887465753315	1.34003016154002	3.91698247411157	8.96642646216657e-05	0.000263033639415756
transcript37670.rk.h1.chr15.nic	6.30960610927344	-6.10414941984587	1.55856865598757	-3.91650980301413	8.98401642775177e-05	0.000263521580904757
transcript95023.rk.h2.chr01.nnic	4.21432646955968	5.55116098831383	1.41747944133401	3.9162197534869	8.99482645375775e-05	0.000263810568646417
transcript95241.rk.h1.chr13.nic	8.46604164349875	-6.52672151746159	1.66683272955011	-3.91564276472012	9.01636712894906e-05	0.000264414182104604
transcript222466.rk.h1.chr08.nnic	3.29232454142943	-5.17716755764546	1.32220314943289	-3.91556135671437	9.01941024713042e-05	0.000264475265023649
transcript252517.rk.h2.chr14.nnic	1.49972368509522	4.00842888240863	1.02379832292072	3.91525244051315	9.03096669277921e-05	0.000264785943814368
transcript82143.rk.h1.chr06.nnic	6.14035511110488	-6.06621094934997	1.54963852328643	-3.91459740977847	9.05551744913164e-05	0.000265477506228241
transcript50028.rk.h1.chr06.nnic	0.999879987584946	-3.45796706367473	0.883437324647633	-3.91421888932978	9.0697332407884e-05	0.000265865967061553
transcript273402.rk.h1.chr07.nnic	1.30977274945018	-3.84687847578614	0.982878655690659	-3.91388952594864	9.08212002817415e-05	0.000266200736337129
transcript224941.rk.h2.chr14.nnic	5.93741492821075	6.04567945961409	1.54477549864304	3.9136298218898	9.09189831432483e-05	0.000266458986243295
transcript111800.rk.h1.chr04.nnic	5.61010536984582	-5.92826413114107	1.51482714803652	-3.91349213593455	9.09708645033335e-05	0.00026655431074631
transcript112260.rk.h1.chr10.nnic	4.63044905633493	-5.66557010267389	1.44770145442639	-3.91349341077973	9.09703840014694e-05	0.00026655431074631
transcript71123.rk.h2.chr12.nnic	3.90384326904788	5.44711031403776	1.39206661647386	3.91296669970825	9.11691108985922e-05	0.000267106778159762
transcript166375.rk.h2.chr17.nnic	3.8888888874943	5.45068049097422	1.39327270046436	3.91214188662247	9.14811350463337e-05	0.00026799243805373
transcript93945.rk.h1.chr03.nnic	1.29294917808152	-3.84392022937015	0.982736221139013	-3.9114465781214	9.17449512835795e-05	0.000268736700330068
transcript187469.rk.h1.chr08.nnic	1.86840429927219	-4.35457752249192	1.11349075211879	-3.91074421965866	9.20121718783598e-05	0.000269462121216977
transcript122357.rk.h1.chr16.nnic	0.984585357053668	-3.55068100052187	0.907928317764105	-3.91075036547588	9.20098304446078e-05	0.000269462121216977
FUN.rk.hap1.008164-T1	8.24605987977827	3.11738743687759	0.797146980856287	3.91068085527832	9.20363157245781e-05	0.00026950417223071
transcript204849.rk.h2.chr17.nnic	1.16870785647612	3.76573242266414	0.963038280419943	3.91026244670363	9.21958929808873e-05	0.000269942753308449
transcript91792.rk.h1.chr12.nnic	41.0090174923187	-8.79818628189608	2.25005480706534	-3.91020976656617	9.2216003222318e-05	0.000269972935454114
transcript96498.rk.h2.chr07.nnic	1.24867696120681	3.78467170285611	0.9680205033327	3.90970200509828	9.24100498251805e-05	0.000270512275729084
FUN.rk.hap2.038600-T1	1.17400395538057	3.80975808537112	0.974578982214921	3.90913220467027	9.26282644820383e-05	0.000271122241087012
transcript10790.rk.h2.chr08.nnic	1.4088033708795	3.99728620210586	1.02256229698081	3.90908819336302	9.26451395832995e-05	0.000271126582284005
transcript147381.rk.h2.chr19.nnic	1.15436514131794	3.72949855936268	0.954061167767529	3.90907699145703	9.26494351543788e-05	0.000271126582284005
transcript90682.rk.h1.chr04.nnic	5.25243007076021	-5.84315925618333	1.49492470782439	-3.90866458063099	9.28077124641393e-05	0.000271560907723339
transcript4142.rk.h1.chr13.nnic	3.0547582925766	-5.04258002392542	1.29031804773234	-3.90801324742179	9.30582049688015e-05	0.000272264939394062
transcript37116.rk.h2.chr19.nnic	28.5972219764694	8.31606203604237	2.12799390500533	3.90793508218321	9.30883089648762e-05	0.000272324088562888
transcript235697.rk.h2.chr08.nnic	1.18482853163178	3.69178438418498	0.944704726580136	3.90787119013299	9.31129227193575e-05	0.000272367165511817
transcript221489.rk.h2.chr08.nnic	31.0891726888543	8.43625431233881	2.15945475915516	3.90665943640296	9.35809036918338e-05	0.000273707001208897
transcript133051.rk.h2.chr18.nnic	38.4014956082015	8.73995300315636	2.23731204567418	3.9064523967745	9.36610845334616e-05	0.000273912428467311
transcript603.rk.h2.chr14.nnic	2.07222845705419	4.54071772310477	1.16244168094936	3.90618970183208	9.37629125564765e-05	0.000274181112702307
transcript165863.rk.h1.chr10.nic	4.06210776314998	-2.86797481619503	0.73425761921418	-3.9059517274937	9.38552484174165e-05	0.000274421985898185
transcript101445.rk.h2.chr12.nnic	30.397070184623	8.40418034642602	2.15175030803476	3.90574143990793	9.39369130679956e-05	0.000274631609874939
transcript83222.rk.h1.chr04.nnic	5.41025395975192	-5.87604088734182	1.50464184050487	-3.90527548095442	9.41181061901491e-05	0.0002751036205554
transcript153645.rk.h1.chr05.nnic	36.9957325600284	-8.65039917042744	2.2150551321344	-3.90527488229696	9.41183391966574e-05	0.0002751036205554
FUN.rk.hap1.027833-T1	1.47657356972789	-4.08830955915435	1.04726479066153	-3.90379739260771	9.46950631693347e-05	0.000276759987783636
transcript144147.rk.h1.chr14.nnic	34.7465185750591	-8.56022207450233	2.19303417952193	-3.90336920164574	9.48628261284135e-05	0.000277220882764445
transcript5948.rk.h1.chr13.nnic	34.3706527070994	-8.54405075242371	2.18907948828983	-3.903033580155	9.4994517020985e-05	0.000277576276502121
transcript209178.rk.h2.chr08.nnic	4.30637531085442	5.5926711793341	1.43296845684017	3.90285714429922	9.50638159936412e-05	0.000277749303480732
transcript107250.rk.h2.chr01.nnic	39.2594458681906	8.77207459850608	2.24767999331412	3.90272397520965	9.51161526248306e-05	0.00027787273989666
transcript140042.rk.h2.chr08.nnic	4.95859303721401	5.79776415808152	1.4857906969246	3.90214057072921	9.534575661495e-05	0.000278513964836734
FUN.rk.hap1.019084-T1	1.38640226836954	-3.8946038473035	0.998114639581613	-3.90196044908832	9.54167507493807e-05	0.000278691788535545
transcript132851.rk.h1.chr09.nnic	1.71971641606016	-4.20845897085524	1.07859484926187	-3.90179776376207	9.54809153382076e-05	0.000278849629006495
transcript46266.rk.h1.chr09.nnic	1.30849297560973	-3.23395148789268	0.828856190448138	-3.90170396886845	9.55179274215321e-05	0.000278928146201363
transcript95059.rk.h2.chr12.nnic	4.61005740806954	5.69646987910638	1.46006597450373	3.90151539627692	9.55923804118313e-05	0.000279115968799223
transcript308907.rk.h1.chr17.nnic	35.514494704256	-8.5912531701318	2.20323806238928	-3.89937579455898	9.64409937866384e-05	0.000281563948681936
transcript5549.rk.h2.chr13.nnic	27.2943902423572	8.24876651749903	2.11545217710557	3.89929236253653	9.64742284364378e-05	0.000281631126001569
transcript240478.rk.h1.chr17.nnic	32.9619101108392	-8.48369633790006	2.17597483017144	-3.89880260574137	9.66695383032594e-05	0.000282171374892611
transcript291633.rk.h2.chr02.nnic	4.23787540115488	5.56120947713826	1.42642403284826	3.89870708083467	9.67076761172972e-05	0.000282252784073193
transcript34281.rk.h2.chr01.nnic	1.73966335893408	4.23695810484251	1.08680570423327	3.89854238741932	9.67734624554759e-05	0.000282414862938247
transcript88788.rk.h2.chr05.nnic	30.4649269704253	8.40696419366875	2.15645514209788	3.8985110469259	9.67859861151055e-05	0.0002824214869762
transcript202473.rk.h2.chr17.nnic	1.1934093077154	3.76501211142059	0.965890038251934	3.89797177972195	9.70017171080135e-05	0.000283021005752756
transcript71077.rk.h2.chr12.nnic	4.43984321613595	5.63444185088399	1.44553202113653	3.89783261006836	9.70574648493604e-05	0.000283153665326335
transcript119498.rk.h1.chr13.nnic	6.66102438633001	-6.1756456243909	1.5844808600934	-3.89758297492268	9.71575379954949e-05	0.000283415597226214
transcript175330.rk.h1.chr10.nnic	35.5134130466299	-8.5918878450827	2.20460027216588	-3.89725427940808	9.72894532687527e-05	0.000283770349611485
transcript129264.rk.h1.chr01.nnic	5.58550957636678	-5.92054874318962	1.51935027121224	-3.89676354121148	9.74867158273819e-05	0.000284315609279286
transcript55187.rk.h2.chr16.nnic	36.9726170775766	8.68558585712182	2.22899081382529	3.8966449763945	9.75344320617972e-05	0.000284424654555646
transcript15922.rk.h2.chr19.nnic	17.7951358242129	7.62990006976061	1.95812803570548	3.89652766858612	9.75816641157465e-05	0.000284532264952361
transcript55787.rk.h1.chr16.nnic	30.943204457627	-8.39320432404438	2.15444142525079	-3.89576816787551	9.78879874599464e-05	0.00028539524066998
transcript195921.rk.h1.chr14.nnic	3.38108275426792	-5.21372665234858	1.33848644152499	-3.89524054230118	9.81013246344735e-05	0.000285986958552847
transcript86979.rk.h1.chr15.nnic	3.84118416896929	-5.39647525958691	1.38561663255711	-3.89463804979583	9.83454698775613e-05	0.000286668353988535
transcript24913.rk.h2.chr10.nnic	4.51229954857713	5.66162544590614	1.45392965738555	3.89401606683425	9.85981148508326e-05	0.000287374378554125
transcript208419.rk.h1.chr02.nnic	1.74987715283021	-4.23760051415641	1.08839839136155	-3.89342776302281	9.88376433623415e-05	0.000288042028476243
transcript315333.rk.h2.chr11.nnic	4.76258988265262	5.73658428906589	1.47347329982778	3.89323938868548	9.89144562105063e-05	0.000288235385887217
transcript113603.rk.h2.chr01.nic	1.10386932955215	3.68233011434753	0.945885000572404	3.89299979608426	9.90122356051315e-05	0.000288489792158271
transcript24697.rk.h2.chr16.nnic	1.20298830757882	3.84577817790904	0.987891333189145	3.89291620313538	9.90463719316159e-05	0.000288558728803945
transcript194533.rk.h1.chr01.nnic	1.23007030600829	-3.72847285073086	0.957796934895276	-3.89275922159693	9.91105075207398e-05	0.000288715040575752
transcript91813.rk.h1.chr12.nnic	29.6807778194734	-8.33300146771565	2.14082751769146	-3.8924207573254	9.92489222023074e-05	0.000289087675995998
transcript126254.rk.h2.chr03.nic	6.22998956616144	6.12642495963252	1.5739699592994	3.89233919201322	9.92823055456221e-05	0.000289154334529245
